epoch,train_loss,val_f1,val_acc
1,3.017972230911255,0.014733789633041216,0.15287610619469028
2,2.949101209640503,0.016653877451054986,0.15530973451327434
3,2.877246141433716,0.02182647251738161,0.15221238938053097
4,2.8377034664154053,0.013705715024566849,0.1407079646017699
5,2.8024370670318604,0.013705715024566849,0.1407079646017699
6,2.7669692039489746,0.013705715024566849,0.1407079646017699
7,2.740119457244873,0.013705715024566849,0.1407079646017699
8,2.7115275859832764,0.03914048505659985,0.18982300884955752
9,2.6865344047546387,0.014733789633041216,0.15287610619469028
10,2.662045478820801,0.014733789633041216,0.15287610619469028
11,2.639331579208374,0.014733789633041216,0.15287610619469028
12,2.641078472137451,0.014733789633041216,0.15287610619469028
13,2.6289782524108887,0.014733789633041216,0.15287610619469028
14,2.622797966003418,0.014733789633041216,0.15287610619469028
15,2.602867364883423,0.014733789633041216,0.15287610619469028
16,2.5960452556610107,0.016240358998888135,0.15464601769911504
17,2.5848114490509033,0.026828915203162045,0.16570796460176992
18,2.562408208847046,0.032618121235672315,0.17345132743362832
19,2.563021421432495,0.03439131573688149,0.17323008849557522
20,2.551081895828247,0.03418090572003116,0.17278761061946904
21,2.5269174575805664,0.033161420379135054,0.17256637168141592
22,2.5143442153930664,0.03283111542915465,0.1736725663716814
23,2.5114879608154297,0.032877459008246325,0.1738938053097345
24,2.4909701347351074,0.033753574623533844,0.1765486725663717
25,2.4824535846710205,0.03550946705903482,0.17942477876106194
26,2.4804368019104004,0.03881671391213376,0.18805309734513273
27,2.4637081623077393,0.041941687740326535,0.19668141592920355
28,2.4455273151397705,0.04669885230272296,0.2075221238938053
29,2.4315898418426514,0.049244193260751516,0.21106194690265487
30,2.4229609966278076,0.04752887069197123,0.21017699115044247
31,2.4135982990264893,0.047601317402115706,0.21283185840707963
32,2.3927230834960938,0.049211530722309,0.2170353982300885
33,2.3918678760528564,0.056032891587541246,0.22654867256637168
34,2.3756582736968994,0.06344811331613777,0.2342920353982301
35,2.3529303073883057,0.06666589543276177,0.23738938053097344
36,2.3509583473205566,0.06873749186393542,0.23938053097345133
37,2.3373842239379883,0.07154394808649758,0.24424778761061947
38,2.311147451400757,0.07336893152612918,0.2502212389380531
39,2.282114028930664,0.07940691278165221,0.2577433628318584
40,2.278068780899048,0.0870480811420456,0.26393805309734514
41,2.256880521774292,0.09342034699192331,0.26991150442477874
42,2.246426820755005,0.09710844570054131,0.27477876106194693
43,2.220414638519287,0.10000522591924499,0.28207964601769914
44,2.20339035987854,0.10199247846358347,0.28805309734513274
45,2.175841808319092,0.10765972804136802,0.29845132743362834
46,2.1497418880462646,0.1119900748806621,0.3013274336283186
47,2.123267889022827,0.11416120303536784,0.3017699115044248
48,2.104687452316284,0.1203948683824485,0.30442477876106194
49,2.0765504837036133,0.1328145679382554,0.32234513274336285
50,2.0457985401153564,0.14270878991735347,0.3402654867256637
51,2.027620792388916,0.1450432336242475,0.3486725663716814
52,1.9996923208236694,0.14650234230818196,0.3548672566371681
53,1.9900193214416504,0.15247718072526723,0.36283185840707965
54,1.9524341821670532,0.1584536453195014,0.37256637168141593
55,1.9058786630630493,0.16290251818426887,0.38141592920353984
56,1.889140248298645,0.15919295129061128,0.3745575221238938
57,1.8523725271224976,0.15007912914815996,0.3601769911504425
58,1.8250916004180908,0.14662054777703562,0.359070796460177
59,1.7887208461761475,0.15235507685680838,0.3734513274336283
60,1.7605174779891968,0.16324227108257083,0.39823008849557523
61,1.7034823894500732,0.1699338372653408,0.41482300884955753
62,1.704465627670288,0.16966118792239573,0.41261061946902655
63,1.659780740737915,0.1645560141322406,0.40176991150442476
64,1.615661859512329,0.1649587607467067,0.40176991150442476
65,1.5925490856170654,0.16346734419885398,0.40309734513274337
66,1.544082522392273,0.16645478010166154,0.4119469026548673
67,1.5060726404190063,0.16228593079985287,0.41150442477876104
68,1.4586611986160278,0.1479684599355897,0.3995575221238938
69,1.426545262336731,0.13944730468793123,0.39424778761061946
70,1.384462833404541,0.13861509677390688,0.3969026548672566
71,1.3587945699691772,0.14755740425420777,0.40398230088495574
72,1.3179937601089478,0.1637112639118804,0.4157079646017699
73,1.2846018075942993,0.17370926131617176,0.4230088495575221
74,1.2440855503082275,0.1787553943887885,0.4230088495575221
75,1.2175825834274292,0.18445173316429836,0.4243362831858407
76,1.1890597343444824,0.18802560507018487,0.4261061946902655
77,1.173203468322754,0.19764923591931016,0.4342920353982301
78,1.1378835439682007,0.20862979771339896,0.4517699115044248
79,1.120784044265747,0.222316306479926,0.47168141592920354
80,1.0934621095657349,0.23762904766939486,0.493141592920354
81,1.0678167343139648,0.24980166427934514,0.5050884955752213
82,1.0495433807373047,0.2736036355854358,0.529646017699115
83,1.0191280841827393,0.289944762143344,0.5508849557522124
84,0.9949358701705933,0.32133705604849405,0.5752212389380531
85,0.982045590877533,0.3363221005292939,0.5862831858407079
86,0.9660930633544922,0.3508849908680045,0.5997787610619469
87,0.9404794573783875,0.36164115565521443,0.6042035398230089
88,0.9191957116127014,0.3676958110488309,0.5944690265486726
89,0.8980159163475037,0.3633173459207535,0.5714601769911505
90,0.8802058100700378,0.36117886811415223,0.5603982300884955
91,0.8685668706893921,0.36036623862406225,0.5557522123893806
92,0.846100926399231,0.36140028836812854,0.5550884955752212
93,0.8337309956550598,0.36128228090184916,0.5537610619469027
94,0.8177282214164734,0.359724492582465,0.55
95,0.8000220656394958,0.3603369964683009,0.5493362831858407
96,0.7903450131416321,0.36391954803607957,0.5497787610619469
97,0.7770162224769592,0.3630123101715778,0.5438053097345132
98,0.7611809968948364,0.3663757074036429,0.5391592920353983
99,0.7480853199958801,0.3707062221447146,0.5380530973451327
100,0.7327478528022766,0.36851039879524367,0.5331858407079646
101,0.7150546908378601,0.38711773891294915,0.5389380530973451
102,0.7069203853607178,0.40269303373602067,0.5497787610619469
103,0.6906855702400208,0.43012648853918517,0.5663716814159292
104,0.677912712097168,0.44497206999487776,0.5811946902654868
105,0.6655377745628357,0.45669460375810533,0.5904867256637168
106,0.6538110375404358,0.4602558629417169,0.595353982300885
107,0.6450572609901428,0.47128110153903147,0.6008849557522123
108,0.628817617893219,0.4768503927735692,0.6013274336283185
109,0.616283655166626,0.475956646940105,0.5997787610619469
110,0.6050012111663818,0.481742957083231,0.6015486725663717
111,0.5995385646820068,0.47595910325488394,0.595353982300885
112,0.5849867463111877,0.4679418101699263,0.5825221238938053
113,0.5718194246292114,0.46535048184394845,0.5780973451327434
114,0.5667879581451416,0.4707011667617345,0.5787610619469027
115,0.5523391962051392,0.4654180757061986,0.5721238938053097
116,0.5377869606018066,0.4613373661160025,0.5683628318584071
117,0.5283822417259216,0.45714317103509167,0.5646017699115045
118,0.5239592790603638,0.4563027921226508,0.5608407079646017
119,0.5133896470069885,0.4525899047131338,0.5555309734513274
120,0.505086362361908,0.437788556863664,0.5420353982300885
121,0.4949367046356201,0.43286279491463253,0.5298672566371682
122,0.4816024601459503,0.4326463041145778,0.5345132743362832
123,0.4768298268318176,0.42695153264738894,0.5323008849557522
124,0.46425819396972656,0.4274312244175411,0.536504424778761
125,0.45428261160850525,0.4190897549382738,0.5329646017699115
126,0.44218531250953674,0.4264112876027617,0.5356194690265487
127,0.4418432414531708,0.43164313711140156,0.5351769911504425
128,0.4284377098083496,0.4269693829933552,0.5367256637168142
129,0.42028525471687317,0.42727288932716356,0.5351769911504425
130,0.41104623675346375,0.4252323323807911,0.5289823008849558
131,0.41022422909736633,0.43419445115504574,0.543141592920354
132,0.39953064918518066,0.4306330059069697,0.5444690265486726
133,0.38917282223701477,0.421968805457705,0.5393805309734513
134,0.38448116183280945,0.42225747437485595,0.5393805309734513
135,0.3694351017475128,0.4292353954760551,0.5347345132743363
136,0.37012165784835815,0.42852959928448137,0.5347345132743363
137,0.35610243678092957,0.4360922116036101,0.5469026548672566
138,0.3515200912952423,0.43068575218450106,0.5369469026548672
139,0.3476569950580597,0.42751679965851347,0.5311946902654867
140,0.3418734669685364,0.42350443573207075,0.5307522123893805
141,0.3415229320526123,0.42917081001661816,0.536504424778761
142,0.33247843384742737,0.4325122621011705,0.5303097345132743
143,0.32756277918815613,0.4310937591113428,0.5305309734513274
144,0.3198372423648834,0.4261345909510944,0.5309734513274337
145,0.31856995820999146,0.42241420924902195,0.5307522123893805
146,0.30494454503059387,0.42564717493937404,0.5380530973451327
147,0.30238720774650574,0.4266915920066013,0.5396017699115044
148,0.2955847978591919,0.4298456274828202,0.536504424778761
149,0.2902907431125641,0.45623136974253914,0.5606194690265487
150,0.28522682189941406,0.46654331110973474,0.5765486725663717
151,0.2833348214626312,0.48153098541756706,0.595575221238938
152,0.2708216607570648,0.5112498117239324,0.6252212389380531
153,0.270342081785202,0.5107533912787128,0.6263274336283186
154,0.2822362184524536,0.5426616149340151,0.6469026548672566
155,0.2655945420265198,0.557463323220145,0.6524336283185841
156,0.2653477191925049,0.5551708891167149,0.6444690265486726
157,0.25724825263023376,0.5610619369939618,0.6464601769911504
158,0.2536790370941162,0.5712762636802617,0.6575221238938053
159,0.25216296315193176,0.5753728571603944,0.6637168141592921
160,0.24894018471240997,0.57837980242485,0.66570796460177
161,0.24659128487110138,0.5750693662668012,0.6584070796460177
162,0.24273084104061127,0.5827693092758044,0.6738938053097345
163,0.2376214563846588,0.5783846138228609,0.6650442477876106
164,0.23366868495941162,0.5782084401432409,0.6637168141592921
165,0.22857654094696045,0.5886102270562406,0.6849557522123894
166,0.229652538895607,0.5921285258264768,0.6836283185840708
167,0.2258480042219162,0.5995138409205829,0.6911504424778762
168,0.22368216514587402,0.6113667736609001,0.7103982300884956
169,0.21806079149246216,0.6085598461943584,0.7070796460176991
170,0.21619440615177155,0.6129115769065325,0.7077433628318585
171,0.21160027384757996,0.622280395419427,0.7066371681415929
172,0.21160604059696198,0.6229202806452699,0.706858407079646
173,0.2043011486530304,0.6305276846561201,0.7132743362831858
174,0.2009989619255066,0.6217733076753135,0.7037610619469027
175,0.20133276283740997,0.622988553721205,0.7
176,0.20113925635814667,0.6254739271110306,0.7108407079646017
177,0.19615142047405243,0.6303743726495417,0.7163716814159292
178,0.19950106739997864,0.6381931582320259,0.7190265486725663
179,0.19006218016147614,0.6479604850209226,0.7254424778761062
180,0.1955122947692871,0.6489323118272416,0.7334070796460177
181,0.19101093709468842,0.6500459969943406,0.7358407079646018
182,0.18732444941997528,0.6473645227868171,0.7314159292035398
183,0.18201260268688202,0.6413963145225271,0.7265486725663717
184,0.18659164011478424,0.6504830340678686,0.7378318584070797
185,0.18208621442317963,0.6616919212633859,0.7426991150442478
186,0.18024373054504395,0.6658258116331681,0.7451327433628319
187,0.1778644174337387,0.6703336560353504,0.75
188,0.17653225362300873,0.6721050034566122,0.7524336283185841
189,0.17398791015148163,0.6708338641509309,0.7471238938053097
190,0.17531095445156097,0.6667379204674457,0.7446902654867257
191,0.1724209189414978,0.6688428606935047,0.7486725663716814
192,0.17321662604808807,0.6716017357185988,0.7495575221238938
193,0.16814151406288147,0.6822561524916341,0.7511061946902655
194,0.2116052806377411,0.6886225036373594,0.7608407079646018
195,0.18545886874198914,0.6983520688367888,0.7657079646017699
196,0.174119234085083,0.7034281051837268,0.7758849557522124
197,0.17448298633098602,0.6907815283414215,0.7657079646017699
198,0.17463278770446777,0.6922003498923499,0.765929203539823
199,0.17470905184745789,0.7072705370290086,0.772787610619469
200,0.1748472899198532,0.7042821448708586,0.7703539823008849
201,0.17228204011917114,0.6981882355381452,0.7654867256637168
202,0.16412338614463806,0.7067527227251053,0.7723451327433628
203,0.16580313444137573,0.7072187360009113,0.7758849557522124
204,0.16062194108963013,0.7114324039966189,0.7774336283185841
205,0.16140049695968628,0.7150367559050063,0.7758849557522124
206,0.1608455628156662,0.7250717569966884,0.7827433628318584
207,0.15932300686836243,0.7117651146447949,0.7776548672566371
208,0.15913964807987213,0.21914094967551198,0.3
209,0.16338926553726196,0.7011326284443254,0.772566371681416
210,0.1602407991886139,0.7065063580880789,0.7730088495575221
