epoch,train_loss,val_f1,val_acc
1,1.7073850631713867,0.255,0.3220338983050847
2,1.5430272817611694,0.30617572786690433,0.4745762711864407
3,1.546208381652832,0.30843965975544924,0.576271186440678
4,1.4205892086029053,0.2597402597402597,0.576271186440678
5,1.3890433311462402,0.22937062937062938,0.5423728813559322
6,1.361634373664856,0.21839826839826842,0.5254237288135594
7,1.3101556301116943,0.2094361334867664,0.5254237288135594
8,1.2689039707183838,0.1861910241657077,0.4915254237288136
9,1.1355137825012207,0.19214285714285714,0.5084745762711864
10,1.28062105178833,0.19214285714285714,0.5084745762711864
11,1.1872576475143433,0.1938517179023508,0.5084745762711864
12,1.1601933240890503,0.195,0.5084745762711864
13,1.0965776443481445,0.19220779220779222,0.4915254237288136
14,1.070147156715393,0.19506493506493508,0.4915254237288136
15,1.0963070392608643,0.19701120797011207,0.4915254237288136
16,1.0231964588165283,0.1966183574879227,0.4915254237288136
17,1.0045303106307983,0.19539052496798975,0.4745762711864407
18,0.9961827397346497,0.19156785243741767,0.4406779661016949
19,0.9131988883018494,0.20553846153846153,0.4576271186440678
20,0.9300841689109802,0.23541666666666666,0.4745762711864407
21,0.8489928841590881,0.25299430740037954,0.4745762711864407
22,0.8909189701080322,0.25299430740037954,0.4745762711864407
23,0.8407590985298157,0.25975723622782443,0.4915254237288136
24,0.8357729911804199,0.22868253968253968,0.4576271186440678
25,0.788883626461029,0.23034920634920636,0.4576271186440678
26,0.7636324167251587,0.2563492063492063,0.4745762711864407
27,0.7561416029930115,0.22368899917287016,0.4406779661016949
28,0.7272217869758606,0.22368899917287016,0.4406779661016949
29,0.6850850582122803,0.22640046520643536,0.4745762711864407
30,0.6864558458328247,0.19545749513303048,0.4576271186440678
31,0.6255701184272766,0.18948734587929916,0.4406779661016949
32,0.6535713076591492,0.1925925925925926,0.423728813559322
33,0.5425176620483398,0.23770491803278687,0.4576271186440678
34,0.530489444732666,0.25148790923513287,0.4745762711864407
35,0.5767782926559448,0.24711632453567933,0.4576271186440678
36,0.564516544342041,0.24711632453567933,0.4576271186440678
37,0.5004754066467285,0.24937621154132908,0.4576271186440678
38,0.5074445605278015,0.24937621154132908,0.4576271186440678
39,0.4305771589279175,0.24937621154132908,0.4576271186440678
40,0.5424732565879822,0.3100779243393844,0.4915254237288136
