epoch,train_loss,val_f1,val_acc
1,3.016836643218994,0.14224009757549658,0.30398230088495576
2,3.180640697479248,0.08576878435279046,0.18694690265486727
3,3.207246780395508,0.1697656986611379,0.3548672566371681
4,2.4563629627227783,0.1870627787828118,0.36238938053097347
5,2.21749210357666,0.17211469735573268,0.28584070796460176
6,2.168097734451294,0.1791713083759923,0.29513274336283185
7,2.0271432399749756,0.1836891454777836,0.29314159292035397
8,1.789432406425476,0.2083154155058581,0.30221238938053097
9,1.7021440267562866,0.23269372347451794,0.3581858407079646
10,1.693122148513794,0.2531495305613797,0.4028761061946903
11,1.667288899421692,0.2574198086161949,0.425
12,1.6039279699325562,0.2609053086249087,0.42566371681415927
13,1.5209338665008545,0.2579476719697309,0.4011061946902655
14,1.4549604654312134,0.25314865093076955,0.359070796460177
15,1.422956943511963,0.24283461337773682,0.3254424778761062
16,1.4119371175765991,0.24721391827698444,0.32433628318584073
17,1.3823541402816772,0.2710817027766051,0.36261061946902656
18,1.3411310911178589,0.29920239041197905,0.42035398230088494
19,1.3153493404388428,0.33358887575451035,0.46769911504424777
20,1.2895792722702026,0.36321056224161613,0.49601769911504423
21,1.2682857513427734,0.3857220545877744,0.5057522123893805
22,1.2516708374023438,0.40046066653352297,0.5090707964601769
23,1.2253493070602417,0.4093045976278587,0.5126106194690265
24,1.1953144073486328,0.4089891671168474,0.5081858407079646
25,1.175950527191162,0.40457630981055215,0.5019911504424779
26,1.1651579141616821,0.41777691327208166,0.5161504424778761
27,1.1484273672103882,0.4453502557237743,0.5422566371681415
28,1.1204952001571655,0.46962993284590204,0.5648230088495575
29,1.1015530824661255,0.47901197460162087,0.5738938053097346
30,1.0887079238891602,0.480487860893545,0.5736725663716814
31,1.0814415216445923,0.48007793210946414,0.5756637168141593
32,1.056397795677185,0.4758269112014979,0.575
33,1.0398229360580444,0.47953962911285647,0.5776548672566372
34,1.0245492458343506,0.47902406108479983,0.5780973451327434
35,1.0121021270751953,0.48697915790985885,0.5829646017699115
36,0.9976859092712402,0.4837701177172671,0.5820796460176991
37,0.9782808423042297,0.48536465916634075,0.5809734513274336
38,0.966102123260498,0.47245837016818815,0.5758849557522124
39,0.9499757885932922,0.4562736449007182,0.5672566371681416
40,0.9344818592071533,0.45592046441430484,0.5603982300884955
41,0.9159262776374817,0.44036267712098515,0.5524336283185841
42,0.9088723659515381,0.4278566807185815,0.5451327433628319
43,0.8851239681243896,0.4259349568432642,0.5466814159292035
44,0.8669516444206238,0.4223353777030643,0.5393805309734513
45,0.8483356833457947,0.41902830731501406,0.5307522123893805
46,0.8397417664527893,0.42489324559295605,0.5347345132743363
47,0.8358251452445984,0.40402611147102907,0.511283185840708
48,0.8192402720451355,0.42417097942862925,0.5323008849557522
49,0.8133988976478577,0.38174963980235654,0.4763274336283186
50,0.7926965355873108,0.41113390448635445,0.5188053097345132
51,0.7817649245262146,0.38086600145808824,0.4672566371681416
52,0.7652199864387512,0.35434141524689067,0.4269911504424779
53,0.7542847990989685,0.40387295889741937,0.49756637168141593
54,0.7528975605964661,0.353162493997828,0.43119469026548674
55,0.7277120351791382,0.361713353327348,0.44402654867256636
56,0.7187502384185791,0.4003257300565845,0.481858407079646
57,0.7132744789123535,0.3659516290348307,0.4407079646017699
58,0.7032663226127625,0.36790170247663023,0.4404867256637168
59,0.6818268895149231,0.41725229812260595,0.515929203539823
60,0.6897291541099548,0.354392637092418,0.4241150442477876
61,0.6992782354354858,0.37007384921114883,0.44004424778761064
62,0.6717433333396912,0.4160401971230826,0.5307522123893805
63,0.6705269813537598,0.3917285708564931,0.4758849557522124
64,0.6551926136016846,0.38026653468609883,0.44734513274336285
65,0.6565530300140381,0.4470831964489941,0.5643805309734513
66,0.6547152996063232,0.4181056998320967,0.5462389380530973
67,0.6409081220626831,0.38343929726945136,0.46349557522123896
68,0.6290648579597473,0.4111341811661701,0.4823008849557522
69,0.6196466088294983,0.4640495522179364,0.5721238938053097
70,0.6165191531181335,0.473392925486333,0.554424778761062
71,0.6064443588256836,0.43906153009677645,0.5404867256637168
72,0.6079342365264893,0.478149582818034,0.5688053097345133
73,0.5841113924980164,0.48380006603137077,0.5785398230088495
74,0.5706150531768799,0.4570009733564653,0.5502212389380531
75,0.5763548612594604,0.47718936193655065,0.575
76,0.5521605014801025,0.46438915846433443,0.5798672566371681
77,0.5538817048072815,0.4781366831637319,0.5599557522123894
78,0.5516496896743774,0.4853147972154248,0.5873893805309734
79,0.5366138219833374,0.49826793553281995,0.5838495575221239
80,0.5307043194770813,0.47994982959226967,0.5710176991150443
81,0.5279775857925415,0.5051727784474523,0.5933628318584071
82,0.5297607183456421,0.4676377324013983,0.5827433628318585
83,0.5119474530220032,0.45016020626172654,0.5353982300884956
84,0.5070903301239014,0.4917537277867932,0.5858407079646017
85,0.5085925459861755,0.4825382839673651,0.5663716814159292
86,0.49158233404159546,0.4894831377373426,0.5639380530973451
87,0.4855196177959442,0.5126715991757185,0.595575221238938
88,0.4913719594478607,0.4912888077474714,0.5789823008849557
89,0.47851938009262085,0.49744512741629937,0.5628318584070796
90,0.4808197319507599,0.47267516723503955,0.5738938053097346
91,0.48565879464149475,0.4945082342354735,0.5440265486725664
92,0.49737292528152466,0.4708288147616979,0.5747787610619469
93,0.4747157692909241,0.46503005426276217,0.5752212389380531
94,0.4711592197418213,0.4978858464649141,0.5714601769911505
95,0.47669142484664917,0.502727308362711,0.5783185840707965
96,0.4637317359447479,0.48379894044950855,0.5858407079646017
97,0.4637110233306885,0.4871973356150831,0.5738938053097346
98,0.4583653211593628,0.5019614912062199,0.5838495575221239
99,0.4453583061695099,0.48949788044967313,0.5831858407079646
100,0.4454958140850067,0.5095636996343812,0.5838495575221239
