epoch,train_loss,val_f1,val_acc
1,3.0196244716644287,0.0243899727357151,0.14402654867256637
2,2.9344613552093506,0.026851621876200906,0.15575221238938053
3,2.867987871170044,0.02730174803116657,0.1570796460176991
4,2.826246976852417,0.025788905394813478,0.15353982300884955
5,2.782392978668213,0.02167741720000697,0.14623893805309734
6,2.7467572689056396,0.0294262846663847,0.168141592920354
7,2.720233678817749,0.029781897045484854,0.17278761061946904
8,2.687025547027588,0.02720783101494075,0.16460176991150444
9,2.6454415321350098,0.021135403718099778,0.1502212389380531
10,2.622965097427368,0.020327633569642702,0.1497787610619469
11,2.597703456878662,0.025557209712389516,0.1570796460176991
12,2.575112819671631,0.032982327667598656,0.17101769911504425
13,2.55540132522583,0.034765278442931175,0.18141592920353983
14,2.5264525413513184,0.03494617382206408,0.18982300884955752
15,2.4917030334472656,0.03708182554286273,0.19668141592920355
16,2.472482919692993,0.03978631889922925,0.19756637168141594
17,2.444389581680298,0.04555254959324253,0.20287610619469026
18,2.4294490814208984,0.05200926579254986,0.20707964601769913
19,2.4025378227233887,0.06615714388437849,0.2254424778761062
20,2.346994161605835,0.08307747820421803,0.2502212389380531
21,2.3181841373443604,0.09108044780895136,0.2661504424778761
22,2.280233144760132,0.09319850340301035,0.27477876106194693
23,2.2386646270751953,0.09323528145010584,0.27964601769911507
24,2.207939863204956,0.09935389223950747,0.28716814159292037
25,2.184049129486084,0.1114999378261675,0.3035398230088496
26,2.1300621032714844,0.120667085159618,0.31946902654867254
27,2.085618495941162,0.13214594333532792,0.33672566371681417
28,2.0430681705474854,0.14710509228879592,0.35951327433628316
29,2.010082960128784,0.15979992137316382,0.37809734513274335
30,1.954582929611206,0.17342966756161557,0.3929203539823009
31,1.905958652496338,0.1790853850757748,0.4013274336283186
32,1.8760278224945068,0.18998789141471023,0.41460176991150444
33,1.8110874891281128,0.19548828439021634,0.41969026548672567
34,1.7676090002059937,0.20194633657817304,0.4283185840707965
35,1.7199764251708984,0.21319266528288697,0.44601769911504424
36,1.6593323945999146,0.22348218828448177,0.4630530973451327
37,1.6194005012512207,0.23298574503079628,0.479646017699115
38,1.569260835647583,0.24227481737933992,0.493141592920354
39,1.5316650867462158,0.24890856776856277,0.5004424778761062
40,1.494418740272522,0.2555575726854292,0.504646017699115
